eps,min_samples,metric,algorithm,n_jobs,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,max_nbr_values,max_nbr_values_cat,alg,dataset
0.5,10,euclidean,auto,4,0.0229237079620361,0.2984,460.8915,0.6883,0.645,0.3688,0.639,0.6182,0.6191,0.4484,1.0,0.6191,0.6797,1000.0,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
0.5,10,euclidean,auto,4,0.0167431831359863,0.2984,460.8915,0.6883,0.645,0.3688,0.639,0.6182,0.6191,0.4484,1.0,0.6191,0.6797,100.0,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
0.5,10,euclidean,auto,4,0.0193161964416503,0.2984,460.8915,0.6883,0.645,0.3688,0.639,0.6182,0.6191,0.4484,1.0,0.6191,0.6797,inf,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
0.5,2,correlation,auto,4,0.0585458278656005,0.3407,1087.0127,1.2487,0.5517,0.1043,0.2877,0.271,0.2719,0.2019,0.4161,0.2719,0.4577,1000.0,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
0.5,2,correlation,auto,4,0.05995774269104,0.3407,1087.0127,1.2487,0.5517,0.1043,0.2877,0.271,0.2719,0.2019,0.4161,0.2719,0.4577,100.0,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
0.5,2,correlation,auto,4,0.0610239505767822,0.3407,1087.0127,1.2487,0.5517,0.1043,0.2877,0.271,0.2719,0.2019,0.4161,0.2719,0.4577,inf,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
0.5,2,cosine,auto,4,0.0493628978729248,0.0,0.0,0.0,0.3049,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5521,1000.0,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
0.5,2,cosine,auto,4,0.049727439880371,0.0,0.0,0.0,0.3049,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5521,100.0,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
0.5,2,cosine,auto,4,0.0475928783416748,0.0,0.0,0.0,0.3049,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5521,inf,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
0.5,2,euclidean,auto,4,0.0165333747863769,0.2984,460.8915,0.6883,0.645,0.3688,0.639,0.6182,0.6191,0.4484,1.0,0.6191,0.6797,1000.0,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
0.5,2,euclidean,auto,4,0.0163595676422119,0.2984,460.8915,0.6883,0.645,0.3688,0.639,0.6182,0.6191,0.4484,1.0,0.6191,0.6797,100.0,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
0.5,2,euclidean,auto,4,0.0191950798034667,0.2984,460.8915,0.6883,0.645,0.3688,0.639,0.6182,0.6191,0.4484,1.0,0.6191,0.6797,inf,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
0.5,5,correlation,auto,4,0.0603597164154052,0.3407,1087.0127,1.2487,0.5517,0.1043,0.2877,0.271,0.2719,0.2019,0.4161,0.2719,0.4577,1000.0,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
0.5,5,correlation,auto,4,0.0607326030731201,0.3407,1087.0127,1.2487,0.5517,0.1043,0.2877,0.271,0.2719,0.2019,0.4161,0.2719,0.4577,100.0,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
0.5,5,correlation,auto,4,0.0533840656280517,0.3407,1087.0127,1.2487,0.5517,0.1043,0.2877,0.271,0.2719,0.2019,0.4161,0.2719,0.4577,inf,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
0.5,5,cosine,auto,4,0.0472254753112793,0.0,0.0,0.0,0.3049,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5521,1000.0,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
0.5,5,cosine,auto,4,0.047278881072998,0.0,0.0,0.0,0.3049,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5521,100.0,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
0.5,5,cosine,auto,4,0.0475695133209228,0.0,0.0,0.0,0.3049,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5521,inf,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
0.5,5,euclidean,auto,4,0.0163948535919189,0.2984,460.8915,0.6883,0.645,0.3688,0.639,0.6182,0.6191,0.4484,1.0,0.6191,0.6797,1000.0,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
0.5,5,euclidean,auto,4,0.0165097713470459,0.2984,460.8915,0.6883,0.645,0.3688,0.639,0.6182,0.6191,0.4484,1.0,0.6191,0.6797,100.0,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
0.5,5,euclidean,auto,4,0.0143177509307861,0.2984,460.8915,0.6883,0.645,0.3688,0.639,0.6182,0.6191,0.4484,1.0,0.6191,0.6797,inf,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
0.75,10,correlation,auto,4,0.0605719089508056,0.3407,1087.0127,1.2487,0.5517,0.1043,0.2877,0.271,0.2719,0.2019,0.4161,0.2719,0.4577,1000.0,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
0.75,10,correlation,auto,4,0.057305097579956,0.3407,1087.0127,1.2487,0.5517,0.1043,0.2877,0.271,0.2719,0.2019,0.4161,0.2719,0.4577,100.0,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
0.75,10,correlation,auto,4,0.060727834701538,0.3407,1087.0127,1.2487,0.5517,0.1043,0.2877,0.271,0.2719,0.2019,0.4161,0.2719,0.4577,inf,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
0.75,10,cosine,auto,4,0.0489778518676757,0.0,0.0,0.0,0.3049,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5521,1000.0,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
0.75,10,cosine,auto,4,0.0502052307128906,0.0,0.0,0.0,0.3049,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5521,100.0,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
0.75,10,cosine,auto,4,0.0481112003326416,0.0,0.0,0.0,0.3049,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5521,inf,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
0.75,10,euclidean,auto,4,0.0196435451507568,0.345,844.0066,0.8577,0.625,0.3423,0.5004,0.5191,0.5197,0.3511,1.0,0.5197,0.6696,1000.0,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
0.75,10,euclidean,auto,4,0.0197534561157226,0.345,844.0066,0.8577,0.625,0.3423,0.5004,0.5191,0.5197,0.3511,1.0,0.5197,0.6696,100.0,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
0.75,10,euclidean,auto,4,0.0222079753875732,0.345,844.0066,0.8577,0.625,0.3423,0.5004,0.5191,0.5197,0.3511,1.0,0.5197,0.6696,inf,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
0.75,2,correlation,auto,4,0.0608799457550048,0.3407,1087.0127,1.2487,0.5517,0.1043,0.2877,0.271,0.2719,0.2019,0.4161,0.2719,0.4577,1000.0,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
0.75,2,correlation,auto,4,0.0604560375213623,0.3407,1087.0127,1.2487,0.5517,0.1043,0.2877,0.271,0.2719,0.2019,0.4161,0.2719,0.4577,100.0,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
0.75,2,correlation,auto,4,0.0558815002441406,0.3407,1087.0127,1.2487,0.5517,0.1043,0.2877,0.271,0.2719,0.2019,0.4161,0.2719,0.4577,inf,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
0.75,2,cosine,auto,4,0.0503797531127929,0.0,0.0,0.0,0.3049,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5521,1000.0,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
0.75,2,cosine,auto,4,0.0484175682067871,0.0,0.0,0.0,0.3049,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5521,100.0,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
0.75,2,cosine,auto,4,0.0475823879241943,0.0,0.0,0.0,0.3049,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5521,inf,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
0.75,2,euclidean,auto,4,0.0195300579071044,0.345,844.0066,0.8577,0.625,0.3423,0.5004,0.5191,0.5197,0.3511,1.0,0.5197,0.6696,1000.0,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
0.75,2,euclidean,auto,4,0.0199153423309326,0.345,844.0066,0.8577,0.625,0.3423,0.5004,0.5191,0.5197,0.3511,1.0,0.5197,0.6696,100.0,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
0.75,2,euclidean,auto,4,0.0195884704589843,0.345,844.0066,0.8577,0.625,0.3423,0.5004,0.5191,0.5197,0.3511,1.0,0.5197,0.6696,inf,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
0.75,5,correlation,auto,4,0.0588734149932861,0.3407,1087.0127,1.2487,0.5517,0.1043,0.2877,0.271,0.2719,0.2019,0.4161,0.2719,0.4577,1000.0,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
0.75,5,correlation,auto,4,0.05574631690979,0.3407,1087.0127,1.2487,0.5517,0.1043,0.2877,0.271,0.2719,0.2019,0.4161,0.2719,0.4577,100.0,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
0.75,5,correlation,auto,4,0.055117130279541,0.3407,1087.0127,1.2487,0.5517,0.1043,0.2877,0.271,0.2719,0.2019,0.4161,0.2719,0.4577,inf,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
0.75,5,cosine,auto,4,0.0479586124420166,0.0,0.0,0.0,0.3049,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5521,1000.0,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
0.75,5,cosine,auto,4,0.0515582561492919,0.0,0.0,0.0,0.3049,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5521,100.0,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
0.75,5,cosine,auto,4,0.0534677505493164,0.0,0.0,0.0,0.3049,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5521,inf,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
0.75,5,euclidean,auto,4,0.0194528102874755,0.345,844.0066,0.8577,0.625,0.3423,0.5004,0.5191,0.5197,0.3511,1.0,0.5197,0.6696,1000.0,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
0.75,5,euclidean,auto,4,0.0194673538208007,0.345,844.0066,0.8577,0.625,0.3423,0.5004,0.5191,0.5197,0.3511,1.0,0.5197,0.6696,100.0,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
0.75,5,euclidean,auto,4,0.0220222473144531,0.345,844.0066,0.8577,0.625,0.3423,0.5004,0.5191,0.5197,0.3511,1.0,0.5197,0.6696,inf,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
1.0,10,correlation,auto,4,0.0571775436401367,0.3407,1087.0127,1.2487,0.5517,0.1043,0.2877,0.271,0.2719,0.2019,0.4161,0.2719,0.4577,1000.0,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
1.0,10,correlation,auto,4,0.0609714984893798,0.3407,1087.0127,1.2487,0.5517,0.1043,0.2877,0.271,0.2719,0.2019,0.4161,0.2719,0.4577,100.0,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
1.0,10,correlation,auto,4,0.0607991218566894,0.3407,1087.0127,1.2487,0.5517,0.1043,0.2877,0.271,0.2719,0.2019,0.4161,0.2719,0.4577,inf,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
1.0,10,cosine,auto,4,0.0525567531585693,0.0,0.0,0.0,0.3049,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5521,1000.0,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
1.0,10,cosine,auto,4,0.0527048110961914,0.0,0.0,0.0,0.3049,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5521,100.0,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
1.0,10,cosine,auto,4,0.0496976375579834,0.0,0.0,0.0,0.3049,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5521,inf,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
1.0,10,euclidean,auto,4,0.0148625373840332,0.0,0.0,0.0,0.3049,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5521,1000.0,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
1.0,10,euclidean,auto,4,0.0150773525238037,0.0,0.0,0.0,0.3049,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5521,100.0,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
1.0,10,euclidean,auto,4,0.0228509902954101,0.0,0.0,0.0,0.3049,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5521,inf,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
1.0,2,correlation,auto,4,0.0644056797027587,0.3407,1087.0127,1.2487,0.5517,0.1043,0.2877,0.271,0.2719,0.2019,0.4161,0.2719,0.4577,1000.0,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
1.0,2,correlation,auto,4,0.0652730464935302,0.3407,1087.0127,1.2487,0.5517,0.1043,0.2877,0.271,0.2719,0.2019,0.4161,0.2719,0.4577,100.0,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
1.0,2,correlation,auto,4,0.0588822364807128,0.3407,1087.0127,1.2487,0.5517,0.1043,0.2877,0.271,0.2719,0.2019,0.4161,0.2719,0.4577,inf,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
1.0,2,cosine,auto,4,0.0497419834136962,0.0,0.0,0.0,0.3049,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5521,1000.0,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
1.0,2,cosine,auto,4,0.049039602279663,0.0,0.0,0.0,0.3049,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5521,100.0,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
1.0,2,cosine,auto,4,0.046410322189331,0.0,0.0,0.0,0.3049,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5521,inf,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
1.0,2,euclidean,auto,4,0.0151128768920898,0.0,0.0,0.0,0.3049,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5521,1000.0,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
1.0,2,euclidean,auto,4,0.0146906375885009,0.0,0.0,0.0,0.3049,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5521,100.0,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
1.0,2,euclidean,auto,4,0.0255396366119384,0.0,0.0,0.0,0.3049,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5521,inf,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
1.0,5,correlation,auto,4,0.0595078468322753,0.3407,1087.0127,1.2487,0.5517,0.1043,0.2877,0.271,0.2719,0.2019,0.4161,0.2719,0.4577,1000.0,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
1.0,5,correlation,auto,4,0.0486786365509033,0.3407,1087.0127,1.2487,0.5517,0.1043,0.2877,0.271,0.2719,0.2019,0.4161,0.2719,0.4577,100.0,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
1.0,5,correlation,auto,4,0.0631916522979736,0.3407,1087.0127,1.2487,0.5517,0.1043,0.2877,0.271,0.2719,0.2019,0.4161,0.2719,0.4577,inf,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
1.0,5,cosine,auto,4,0.0597350597381591,0.0,0.0,0.0,0.3049,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5521,1000.0,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
1.0,5,cosine,auto,4,0.0555427074432373,0.0,0.0,0.0,0.3049,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5521,100.0,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
1.0,5,cosine,auto,4,0.0477428436279296,0.0,0.0,0.0,0.3049,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5521,inf,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
1.0,5,euclidean,auto,4,0.014702558517456,0.0,0.0,0.0,0.3049,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5521,1000.0,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
1.0,5,euclidean,auto,4,0.0151212215423583,0.0,0.0,0.0,0.3049,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5521,100.0,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
1.0,5,euclidean,auto,4,0.0229840278625488,0.0,0.0,0.0,0.3049,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5521,inf,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
